"","Remnant A. koa","Restored A. koa","P","Remnant C. trigynum","Restored C. trigynum","P","Remnant Grass","Restored Grass","P","Remnant M. lessertiana","Restored M. lessertiana","P","Remnant M. polymorpha","Restored M. polymorpha","P","Remnant R. hawaiensis","Restored R. hawaiensis","P","Remnant Soil","Restored Soil","P"
"Acaulosporaceae",0.032,0.011,0.0701,0.05,0.007,0.2264,0.057,0.134,0.1683,0.223,0.08,0.4584,0.182,0.009,0.0815,0.005,0.036,0.3827,0.147,0.232,0.9153
"Ambisporaceae",0.012,0.019,0.7448,0.036,0.042,0.6034,0.095,0.058,0.2353,0.105,0.392,0.7782,0.01,0.007,0.1943,0.002,0.013,0.5281,0.135,0.065,0.6837
"Archaeosporaceae",0.144,0.102,0.3098,0.053,0.291,0.4783,0.117,0.348,0.1836,0.879,0.585,0.2288,0.201,0.08,0.8715,0.182,0.092,0.4159,0.519,0.524,0.3672
"Claroideoglomeraceae",0.007,0.002,0.7705,0,0.055,NA,0.019,0.035,0.6993,0.164,0.34,0,0.009,0.005,0.2454,0.032,0.022,6e-04,0.169,0.303,0.1193
"Diversisporaceae",0.015,0,NA,0,0,NA,0,0.001,NA,0.053,0,NA,0,0,NA,0,0.018,NA,0.041,0.071,0.9342
"Geosiphonaceae",0,0,NA,0,0.001,NA,0.001,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Gigasporaceae",0.001,0,NA,0.004,0.006,0.2562,0.002,0.007,0.4485,0.136,0.043,0.728,0.005,0.012,0.1506,0,0.019,NA,0.102,0.144,0.636
"Glomeraceae",0.472,0.145,0.1868,1.315,0.704,0.9412,1.19,0.704,0.0087,3.94,3.681,0.9631,0.292,0.198,0.8496,0.324,0.361,0.7178,0.715,0.921,0.2765
"Glomeromycotina",0.033,0.007,0.2889,0.113,0.161,0.5545,0.19,0.07,0.3881,1.393,0.424,0.7595,0.017,0.068,0.2255,0.046,0.055,0.9337,1.718,0.457,0.0103
"Paraglomeraceae",0.034,0.146,0.2951,0.056,0.063,0.2264,0.172,0.032,0.1683,0.601,0.301,0.2835,0.21,0.025,0.5893,0.026,0.027,0.7559,0.222,0.162,0.2975
